refrenc,ID,CVE_ID,repo,owner,hash,language
https://github.com/BlockChainsSecurity/EtherTokens/blob/master/GEMCHAIN/mint%20integer%20overflow.md,538,CVE-2018-13783,EtherTokens,BlockChainsSecurity,,NULL
https://github.com/BlockChainsSecurity/EtherTokens/tree/master/EnterCoin,539,CVE-2018-13782,EtherTokens,BlockChainsSecurity,,NULL
https://github.com/BlockChainsSecurity/EtherTokens/blob/master/GEMCHAIN/mint%20integer%20overflow.md,540,CVE-2018-13782,EtherTokens,BlockChainsSecurity,,NULL
https://github.com/BlockChainsSecurity/EtherTokens/tree/master/ESH,541,CVE-2018-13780,EtherTokens,BlockChainsSecurity,,NULL
https://github.com/BlockChainsSecurity/EtherTokens/blob/master/GEMCHAIN/mint%20integer%20overflow.md,542,CVE-2018-13780,EtherTokens,BlockChainsSecurity,,NULL
https://github.com/BlockChainsSecurity/EtherTokens/tree/master/YLCToken,543,CVE-2018-13779,EtherTokens,BlockChainsSecurity,,NULL
https://github.com/BlockChainsSecurity/EtherTokens/blob/master/GEMCHAIN/mint%20integer%20overflow.md,544,CVE-2018-13779,EtherTokens,BlockChainsSecurity,,NULL
https://github.com/BlockChainsSecurity/EtherTokens/tree/master/CGCToken,545,CVE-2018-13778,EtherTokens,BlockChainsSecurity,,NULL
https://github.com/BlockChainsSecurity/EtherTokens/blob/master/GEMCHAIN/mint%20integer%20overflow.md,546,CVE-2018-13778,EtherTokens,BlockChainsSecurity,,NULL
https://github.com/BlockChainsSecurity/EtherTokens/tree/master/RRToken,547,CVE-2018-13777,EtherTokens,BlockChainsSecurity,,NULL
https://github.com/BlockChainsSecurity/EtherTokens/blob/master/GEMCHAIN/mint%20integer%20overflow.md,548,CVE-2018-13777,EtherTokens,BlockChainsSecurity,,NULL
https://github.com/BlockChainsSecurity/EtherTokens/tree/master/AppleToken,549,CVE-2018-13776,EtherTokens,BlockChainsSecurity,,NULL
https://github.com/BlockChainsSecurity/EtherTokens/blob/master/GEMCHAIN/mint%20integer%20overflow.md,550,CVE-2018-13776,EtherTokens,BlockChainsSecurity,,NULL
https://github.com/BlockChainsSecurity/EtherTokens/tree/master/RCKT_Coin,551,CVE-2018-13775,EtherTokens,BlockChainsSecurity,,NULL
https://github.com/BlockChainsSecurity/EtherTokens/blob/master/GEMCHAIN/mint%20integer%20overflow.md,552,CVE-2018-13775,EtherTokens,BlockChainsSecurity,,NULL
https://github.com/BlockChainsSecurity/EtherTokens/tree/master/ExacoreContract,553,CVE-2018-13771,EtherTokens,BlockChainsSecurity,,NULL
https://github.com/BlockChainsSecurity/EtherTokens/blob/master/GEMCHAIN/mint%20integer%20overflow.md,554,CVE-2018-13771,EtherTokens,BlockChainsSecurity,,NULL
https://github.com/BlockChainsSecurity/EtherTokens/tree/master/TheFlashToken,555,CVE-2018-13772,EtherTokens,BlockChainsSecurity,,NULL
https://github.com/BlockChainsSecurity/EtherTokens/blob/master/GEMCHAIN/mint%20integer%20overflow.md,556,CVE-2018-13772,EtherTokens,BlockChainsSecurity,,NULL
https://github.com/BlockChainsSecurity/EtherTokens/tree/master/NetkillerToken,557,CVE-2018-13773,EtherTokens,BlockChainsSecurity,,NULL
https://github.com/BlockChainsSecurity/EtherTokens/blob/master/GEMCHAIN/mint%20integer%20overflow.md,558,CVE-2018-13773,EtherTokens,BlockChainsSecurity,,NULL
https://github.com/BlockChainsSecurity/EtherTokens/tree/master/Bitstarti,559,CVE-2018-13774,EtherTokens,BlockChainsSecurity,,NULL
https://github.com/BlockChainsSecurity/EtherTokens/blob/master/GEMCHAIN/mint%20integer%20overflow.md,560,CVE-2018-13774,EtherTokens,BlockChainsSecurity,,NULL
https://github.com/BlockChainsSecurity/EtherTokens/tree/master/UltimateCoin,561,CVE-2018-13770,EtherTokens,BlockChainsSecurity,,NULL
https://github.com/BlockChainsSecurity/EtherTokens/blob/master/GEMCHAIN/mint%20integer%20overflow.md,562,CVE-2018-13770,EtherTokens,BlockChainsSecurity,,NULL
https://github.com/BlockChainsSecurity/EtherTokens/tree/master/JeansToken,563,CVE-2018-13769,EtherTokens,BlockChainsSecurity,,NULL
https://github.com/BlockChainsSecurity/EtherTokens/blob/master/GEMCHAIN/mint%20integer%20overflow.md,564,CVE-2018-13769,EtherTokens,BlockChainsSecurity,,NULL
https://github.com/BlockChainsSecurity/EtherTokens/tree/master/ZToken,565,CVE-2018-13768,EtherTokens,BlockChainsSecurity,,NULL
https://github.com/BlockChainsSecurity/EtherTokens/blob/master/GEMCHAIN/mint%20integer%20overflow.md,566,CVE-2018-13768,EtherTokens,BlockChainsSecurity,,NULL
https://github.com/BlockChainsSecurity/EtherTokens/tree/master/Cornerstone,567,CVE-2018-13767,EtherTokens,BlockChainsSecurity,,NULL
https://github.com/BlockChainsSecurity/EtherTokens/blob/master/GEMCHAIN/mint%20integer%20overflow.md,568,CVE-2018-13767,EtherTokens,BlockChainsSecurity,,NULL
https://github.com/BlockChainsSecurity/EtherTokens/tree/master/Easticoin,569,CVE-2018-13766,EtherTokens,BlockChainsSecurity,,NULL
https://github.com/BlockChainsSecurity/EtherTokens/blob/master/GEMCHAIN/mint%20integer%20overflow.md,570,CVE-2018-13766,EtherTokens,BlockChainsSecurity,,NULL
https://github.com/BlockChainsSecurity/EtherTokens/tree/master/LandCoin,571,CVE-2018-13765,EtherTokens,BlockChainsSecurity,,NULL
https://github.com/BlockChainsSecurity/EtherTokens/blob/master/GEMCHAIN/mint%20integer%20overflow.md,572,CVE-2018-13765,EtherTokens,BlockChainsSecurity,,NULL
https://github.com/BlockChainsSecurity/EtherTokens/tree/master/BiquToken,573,CVE-2018-13764,EtherTokens,BlockChainsSecurity,,NULL
https://github.com/BlockChainsSecurity/EtherTokens/blob/master/GEMCHAIN/mint%20integer%20overflow.md,574,CVE-2018-13764,EtherTokens,BlockChainsSecurity,,NULL
https://github.com/BlockChainsSecurity/EtherTokens/tree/master/Ublasti,575,CVE-2018-13763,EtherTokens,BlockChainsSecurity,,NULL
https://github.com/BlockChainsSecurity/EtherTokens/blob/master/GEMCHAIN/mint%20integer%20overflow.md,576,CVE-2018-13763,EtherTokens,BlockChainsSecurity,,NULL
https://github.com/BlockChainsSecurity/EtherTokens/tree/master/Yumerium,577,CVE-2018-13762,EtherTokens,BlockChainsSecurity,,NULL
https://github.com/BlockChainsSecurity/EtherTokens/blob/master/GEMCHAIN/mint%20integer%20overflow.md,578,CVE-2018-13762,EtherTokens,BlockChainsSecurity,,NULL
https://github.com/BlockChainsSecurity/EtherTokens/tree/master/NetkillerAdvancedTokenAirDrop,579,CVE-2018-13761,EtherTokens,BlockChainsSecurity,,NULL
https://github.com/BlockChainsSecurity/EtherTokens/blob/master/GEMCHAIN/mint%20integer%20overflow.md,580,CVE-2018-13761,EtherTokens,BlockChainsSecurity,,NULL
https://github.com/BlockChainsSecurity/EtherTokens/tree/master/BIGCAdvancedToken,581,CVE-2018-13759,EtherTokens,BlockChainsSecurity,,NULL
https://github.com/BlockChainsSecurity/EtherTokens/blob/master/GEMCHAIN/mint%20integer%20overflow.md,582,CVE-2018-13759,EtherTokens,BlockChainsSecurity,,NULL
https://github.com/BlockChainsSecurity/EtherTokens/tree/master/LoliCoin,583,CVE-2018-13758,EtherTokens,BlockChainsSecurity,,NULL
https://github.com/BlockChainsSecurity/EtherTokens/blob/master/GEMCHAIN/mint%20integer%20overflow.md,584,CVE-2018-13758,EtherTokens,BlockChainsSecurity,,NULL
https://github.com/BlockChainsSecurity/EtherTokens/tree/master/Coinquer,585,CVE-2018-13757,EtherTokens,BlockChainsSecurity,,NULL
https://github.com/BlockChainsSecurity/EtherTokens/blob/master/GEMCHAIN/mint%20integer%20overflow.md,586,CVE-2018-13757,EtherTokens,BlockChainsSecurity,,NULL
https://github.com/BlockChainsSecurity/EtherTokens/tree/master/CherryCoinFoundation,587,CVE-2018-13756,EtherTokens,BlockChainsSecurity,,NULL
https://github.com/BlockChainsSecurity/EtherTokens/blob/master/GEMCHAIN/mint%20integer%20overflow.md,588,CVE-2018-13756,EtherTokens,BlockChainsSecurity,,NULL
https://github.com/BlockChainsSecurity/EtherTokens/tree/master/OTAKUToken,589,CVE-2018-13755,EtherTokens,BlockChainsSecurity,,NULL
https://github.com/BlockChainsSecurity/EtherTokens/blob/master/GEMCHAIN/mint%20integer%20overflow.md,590,CVE-2018-13755,EtherTokens,BlockChainsSecurity,,NULL
https://github.com/BlockChainsSecurity/EtherTokens/tree/master/FinalToken,591,CVE-2018-13749,EtherTokens,BlockChainsSecurity,,NULL
https://github.com/BlockChainsSecurity/EtherTokens/blob/master/GEMCHAIN/mint%20integer%20overflow.md,592,CVE-2018-13749,EtherTokens,BlockChainsSecurity,,NULL
https://github.com/BlockChainsSecurity/EtherTokens/tree/master/RichiumToken,593,CVE-2018-13750,EtherTokens,BlockChainsSecurity,,NULL
https://github.com/BlockChainsSecurity/EtherTokens/blob/master/GEMCHAIN/mint%20integer%20overflow.md,594,CVE-2018-13750,EtherTokens,BlockChainsSecurity,,NULL
https://github.com/BlockChainsSecurity/EtherTokens/tree/master/JustWallet,595,CVE-2018-13751,EtherTokens,BlockChainsSecurity,,NULL
https://github.com/BlockChainsSecurity/EtherTokens/blob/master/GEMCHAIN/mint%20integer%20overflow.md,596,CVE-2018-13751,EtherTokens,BlockChainsSecurity,,NULL
https://github.com/BlockChainsSecurity/EtherTokens/tree/master/Thread,597,CVE-2018-13752,EtherTokens,BlockChainsSecurity,,NULL
https://github.com/BlockChainsSecurity/EtherTokens/blob/master/GEMCHAIN/mint%20integer%20overflow.md,598,CVE-2018-13752,EtherTokens,BlockChainsSecurity,,NULL
https://github.com/BlockChainsSecurity/EtherTokens/tree/master/DeWeiSecurityServiceToken,599,CVE-2018-13753,EtherTokens,BlockChainsSecurity,,NULL
https://github.com/BlockChainsSecurity/EtherTokens/blob/master/GEMCHAIN/mint%20integer%20overflow.md,600,CVE-2018-13753,EtherTokens,BlockChainsSecurity,,NULL
https://github.com/BlockChainsSecurity/EtherTokens/tree/master/CryptosisToken,601,CVE-2018-13754,EtherTokens,BlockChainsSecurity,,NULL
https://github.com/BlockChainsSecurity/EtherTokens/blob/master/GEMCHAIN/mint%20integer%20overflow.md,602,CVE-2018-13754,EtherTokens,BlockChainsSecurity,,NULL
https://github.com/BlockChainsSecurity/EtherTokens/tree/master/CarToken,603,CVE-2018-13748,EtherTokens,BlockChainsSecurity,,NULL
https://github.com/BlockChainsSecurity/EtherTokens/blob/master/GEMCHAIN/mint%20integer%20overflow.md,604,CVE-2018-13748,EtherTokens,BlockChainsSecurity,,NULL
https://github.com/BlockChainsSecurity/EtherTokens/tree/master/VanMinhCoin,605,CVE-2018-13747,EtherTokens,BlockChainsSecurity,,NULL
https://github.com/BlockChainsSecurity/EtherTokens/blob/master/GEMCHAIN/mint%20integer%20overflow.md,606,CVE-2018-13747,EtherTokens,BlockChainsSecurity,,NULL
https://github.com/BlockChainsSecurity/EtherTokens/tree/master/TokenMACHU,607,CVE-2018-13731,EtherTokens,BlockChainsSecurity,,NULL
https://github.com/BlockChainsSecurity/EtherTokens/blob/master/GEMCHAIN/mint%20integer%20overflow.md,608,CVE-2018-13731,EtherTokens,BlockChainsSecurity,,NULL
https://github.com/BlockChainsSecurity/EtherTokens/tree/master/HEY,609,CVE-2018-13730,EtherTokens,BlockChainsSecurity,,NULL
https://github.com/BlockChainsSecurity/EtherTokens/blob/master/GEMCHAIN/mint%20integer%20overflow.md,610,CVE-2018-13730,EtherTokens,BlockChainsSecurity,,NULL
https://github.com/BlockChainsSecurity/EtherTokens/tree/master/JPMD100B,611,CVE-2018-13729,EtherTokens,BlockChainsSecurity,,NULL
https://github.com/BlockChainsSecurity/EtherTokens/blob/master/GEMCHAIN/mint%20integer%20overflow.md,612,CVE-2018-13729,EtherTokens,BlockChainsSecurity,,NULL
https://github.com/BlockChainsSecurity/EtherTokens/tree/master/JixoCoin,613,CVE-2018-13728,EtherTokens,BlockChainsSecurity,,NULL
https://github.com/BlockChainsSecurity/EtherTokens/blob/master/GEMCHAIN/mint%20integer%20overflow.md,614,CVE-2018-13728,EtherTokens,BlockChainsSecurity,,NULL
https://github.com/BlockChainsSecurity/EtherTokens/tree/master/Eastcoin,615,CVE-2018-13727,EtherTokens,BlockChainsSecurity,,NULL
https://github.com/BlockChainsSecurity/EtherTokens/blob/master/GEMCHAIN/mint%20integer%20overflow.md,616,CVE-2018-13727,EtherTokens,BlockChainsSecurity,,NULL
https://github.com/BlockChainsSecurity/EtherTokens/tree/master/ISeeVoiceToken,617,CVE-2018-13726,EtherTokens,BlockChainsSecurity,,NULL
https://github.com/BlockChainsSecurity/EtherTokens/blob/master/GEMCHAIN/mint%20integer%20overflow.md,618,CVE-2018-13726,EtherTokens,BlockChainsSecurity,,NULL
https://github.com/BlockChainsSecurity/EtherTokens/tree/master/GlobalSuperGameToken,619,CVE-2018-13725,EtherTokens,BlockChainsSecurity,,NULL
https://github.com/BlockChainsSecurity/EtherTokens/blob/master/GEMCHAIN/mint%20integer%20overflow.md,620,CVE-2018-13725,EtherTokens,BlockChainsSecurity,,NULL
https://github.com/BlockChainsSecurity/EtherTokens/tree/master/HYIPCrowdsale1,621,CVE-2018-13724,EtherTokens,BlockChainsSecurity,,NULL
https://github.com/BlockChainsSecurity/EtherTokens/blob/master/GEMCHAIN/mint%20integer%20overflow.md,622,CVE-2018-13724,EtherTokens,BlockChainsSecurity,,NULL
https://github.com/BlockChainsSecurity/EtherTokens/tree/master/HYIPToken,623,CVE-2018-13722,EtherTokens,BlockChainsSecurity,,NULL
https://github.com/BlockChainsSecurity/EtherTokens/blob/master/GEMCHAIN/mint%20integer%20overflow.md,624,CVE-2018-13722,EtherTokens,BlockChainsSecurity,,NULL
https://github.com/BlockChainsSecurity/EtherTokens/tree/master/GoMineWorld,625,CVE-2018-13721,EtherTokens,BlockChainsSecurity,,NULL
https://github.com/BlockChainsSecurity/EtherTokens/blob/master/GEMCHAIN/mint%20integer%20overflow.md,626,CVE-2018-13721,EtherTokens,BlockChainsSecurity,,NULL
https://github.com/BlockChainsSecurity/EtherTokens/tree/master/Antoken,627,CVE-2018-13720,EtherTokens,BlockChainsSecurity,,NULL
https://github.com/BlockChainsSecurity/EtherTokens/blob/master/GEMCHAIN/mint%20integer%20overflow.md,628,CVE-2018-13720,EtherTokens,BlockChainsSecurity,,NULL
https://github.com/BlockChainsSecurity/EtherTokens/tree/master/BiteduToken,629,CVE-2018-13719,EtherTokens,BlockChainsSecurity,,NULL
https://github.com/BlockChainsSecurity/EtherTokens/blob/master/GEMCHAIN/mint%20integer%20overflow.md,630,CVE-2018-13719,EtherTokens,BlockChainsSecurity,,NULL
https://github.com/BlockChainsSecurity/EtherTokens/tree/master/HormitechToken,631,CVE-2018-13717,EtherTokens,BlockChainsSecurity,,NULL
https://github.com/BlockChainsSecurity/EtherTokens/blob/master/GEMCHAIN/mint%20integer%20overflow.md,632,CVE-2018-13717,EtherTokens,BlockChainsSecurity,,NULL
https://github.com/BlockChainsSecurity/EtherTokens/tree/master/sexhdsolo,633,CVE-2018-13716,EtherTokens,BlockChainsSecurity,,NULL
https://github.com/BlockChainsSecurity/EtherTokens/blob/master/GEMCHAIN/mint%20integer%20overflow.md,634,CVE-2018-13716,EtherTokens,BlockChainsSecurity,,NULL
https://github.com/BlockChainsSecurity/EtherTokens/tree/master/BpsToken,635,CVE-2018-13715,EtherTokens,BlockChainsSecurity,,NULL
https://github.com/BlockChainsSecurity/EtherTokens/blob/master/GEMCHAIN/mint%20integer%20overflow.md,636,CVE-2018-13715,EtherTokens,BlockChainsSecurity,,NULL
https://github.com/BlockChainsSecurity/EtherTokens/tree/master/RiptideCoin,637,CVE-2018-13732,EtherTokens,BlockChainsSecurity,,NULL
https://github.com/BlockChainsSecurity/EtherTokens/blob/master/GEMCHAIN/mint%20integer%20overflow.md,638,CVE-2018-13732,EtherTokens,BlockChainsSecurity,,NULL
https://github.com/BlockChainsSecurity/EtherTokens/tree/master/ProjectJ,639,CVE-2018-13733,EtherTokens,BlockChainsSecurity,,NULL
https://github.com/BlockChainsSecurity/EtherTokens/blob/master/GEMCHAIN/mint%20integer%20overflow.md,640,CVE-2018-13733,EtherTokens,BlockChainsSecurity,,NULL
https://github.com/BlockChainsSecurity/EtherTokens/tree/master/AZTToken,641,CVE-2018-13734,EtherTokens,BlockChainsSecurity,,NULL
https://github.com/BlockChainsSecurity/EtherTokens/blob/master/GEMCHAIN/mint%20integer%20overflow.md,642,CVE-2018-13734,EtherTokens,BlockChainsSecurity,,NULL
https://github.com/BlockChainsSecurity/EtherTokens/tree/master/EnterToken,643,CVE-2018-13735,EtherTokens,BlockChainsSecurity,,NULL
https://github.com/BlockChainsSecurity/EtherTokens/blob/master/GEMCHAIN/mint%20integer%20overflow.md,644,CVE-2018-13735,EtherTokens,BlockChainsSecurity,,NULL
https://github.com/BlockChainsSecurity/EtherTokens/tree/master/ELearningCoinERC,645,CVE-2018-13736,EtherTokens,BlockChainsSecurity,,NULL
https://github.com/BlockChainsSecurity/EtherTokens/blob/master/GEMCHAIN/mint%20integer%20overflow.md,646,CVE-2018-13736,EtherTokens,BlockChainsSecurity,,NULL
https://github.com/BlockChainsSecurity/EtherTokens/tree/master/AnovaBace,647,CVE-2018-13737,EtherTokens,BlockChainsSecurity,,NULL
https://github.com/BlockChainsSecurity/EtherTokens/blob/master/GEMCHAIN/mint%20integer%20overflow.md,648,CVE-2018-13737,EtherTokens,BlockChainsSecurity,,NULL
https://github.com/BlockChainsSecurity/EtherTokens/tree/master/PELOCoinToken,649,CVE-2018-13738,EtherTokens,BlockChainsSecurity,,NULL
https://github.com/BlockChainsSecurity/EtherTokens/blob/master/GEMCHAIN/mint%20integer%20overflow.md,650,CVE-2018-13738,EtherTokens,BlockChainsSecurity,,NULL
https://github.com/BlockChainsSecurity/EtherTokens/tree/master/dopnetwork,651,CVE-2018-13739,EtherTokens,BlockChainsSecurity,,NULL
https://github.com/BlockChainsSecurity/EtherTokens/blob/master/GEMCHAIN/mint%20integer%20overflow.md,652,CVE-2018-13739,EtherTokens,BlockChainsSecurity,,NULL
https://github.com/BlockChainsSecurity/EtherTokens/tree/master/OneChain,653,CVE-2018-13740,EtherTokens,BlockChainsSecurity,,NULL
https://github.com/BlockChainsSecurity/EtherTokens/blob/master/GEMCHAIN/mint%20integer%20overflow.md,654,CVE-2018-13740,EtherTokens,BlockChainsSecurity,,NULL
https://github.com/BlockChainsSecurity/EtherTokens/tree/master/ABLGenesisToken,655,CVE-2018-13741,EtherTokens,BlockChainsSecurity,,NULL
https://github.com/BlockChainsSecurity/EtherTokens/blob/master/GEMCHAIN/mint%20integer%20overflow.md,656,CVE-2018-13741,EtherTokens,BlockChainsSecurity,,NULL
https://github.com/BlockChainsSecurity/EtherTokens/tree/master/tickets,657,CVE-2018-13742,EtherTokens,BlockChainsSecurity,,NULL
https://github.com/BlockChainsSecurity/EtherTokens/blob/master/GEMCHAIN/mint%20integer%20overflow.md,658,CVE-2018-13742,EtherTokens,BlockChainsSecurity,,NULL
https://github.com/BlockChainsSecurity/EtherTokens/tree/master/Crowdnext,659,CVE-2018-13744,EtherTokens,BlockChainsSecurity,,NULL
https://github.com/BlockChainsSecurity/EtherTokens/blob/master/GEMCHAIN/mint%20integer%20overflow.md,660,CVE-2018-13744,EtherTokens,BlockChainsSecurity,,NULL
https://github.com/BlockChainsSecurity/EtherTokens/tree/master/STCToken,661,CVE-2018-13745,EtherTokens,BlockChainsSecurity,,NULL
https://github.com/BlockChainsSecurity/EtherTokens/blob/master/GEMCHAIN/mint%20integer%20overflow.md,662,CVE-2018-13745,EtherTokens,BlockChainsSecurity,,NULL
https://github.com/BlockChainsSecurity/EtherTokens/tree/master/kBit,663,CVE-2018-13746,EtherTokens,BlockChainsSecurity,,NULL
https://github.com/BlockChainsSecurity/EtherTokens/blob/master/GEMCHAIN/mint%20integer%20overflow.md,664,CVE-2018-13746,EtherTokens,BlockChainsSecurity,,NULL
https://github.com/BlockChainsSecurity/EtherTokens/tree/master/KissMe,665,CVE-2018-13701,EtherTokens,BlockChainsSecurity,,NULL
https://github.com/BlockChainsSecurity/EtherTokens/blob/master/GEMCHAIN/mint%20integer%20overflow.md,666,CVE-2018-13701,EtherTokens,BlockChainsSecurity,,NULL
https://github.com/BlockChainsSecurity/EtherTokens/tree/master/Essence,667,CVE-2018-13702,EtherTokens,BlockChainsSecurity,,NULL
https://github.com/BlockChainsSecurity/EtherTokens/blob/master/GEMCHAIN/mint%20integer%20overflow.md,668,CVE-2018-13702,EtherTokens,BlockChainsSecurity,,NULL
https://github.com/BlockChainsSecurity/EtherTokens/tree/master/CERB_Coin,669,CVE-2018-13703,EtherTokens,BlockChainsSecurity,,NULL
https://github.com/BlockChainsSecurity/EtherTokens/blob/master/GEMCHAIN/mint%20integer%20overflow.md,670,CVE-2018-13703,EtherTokens,BlockChainsSecurity,,NULL
https://github.com/BlockChainsSecurity/EtherTokens/tree/master/eddToken,671,CVE-2018-13704,EtherTokens,BlockChainsSecurity,,NULL
https://github.com/BlockChainsSecurity/EtherTokens/blob/master/GEMCHAIN/mint%20integer%20overflow.md,672,CVE-2018-13704,EtherTokens,BlockChainsSecurity,,NULL
https://github.com/BlockChainsSecurity/EtherTokens/tree/master/PMHToken,673,CVE-2018-13705,EtherTokens,BlockChainsSecurity,,NULL
https://github.com/BlockChainsSecurity/EtherTokens/blob/master/GEMCHAIN/mint%20integer%20overflow.md,674,CVE-2018-13705,EtherTokens,BlockChainsSecurity,,NULL
https://github.com/BlockChainsSecurity/EtherTokens/tree/master/IdeaCoin,675,CVE-2018-13706,EtherTokens,BlockChainsSecurity,,NULL
https://github.com/BlockChainsSecurity/EtherTokens/blob/master/GEMCHAIN/mint%20integer%20overflow.md,676,CVE-2018-13706,EtherTokens,BlockChainsSecurity,,NULL
https://github.com/BlockChainsSecurity/EtherTokens/tree/master/YSS,677,CVE-2018-13707,EtherTokens,BlockChainsSecurity,,NULL
https://github.com/BlockChainsSecurity/EtherTokens/blob/master/GEMCHAIN/mint%20integer%20overflow.md,678,CVE-2018-13707,EtherTokens,BlockChainsSecurity,,NULL
https://github.com/BlockChainsSecurity/EtherTokens/tree/master/BuyToken,679,CVE-2018-13708,EtherTokens,BlockChainsSecurity,,NULL
https://github.com/BlockChainsSecurity/EtherTokens/blob/master/GEMCHAIN/mint%20integer%20overflow.md,680,CVE-2018-13708,EtherTokens,BlockChainsSecurity,,NULL
https://github.com/BlockChainsSecurity/EtherTokens/tree/master/Mjolnir,681,CVE-2018-13710,EtherTokens,BlockChainsSecurity,,NULL
https://github.com/BlockChainsSecurity/EtherTokens/blob/master/GEMCHAIN/mint%20integer%20overflow.md,682,CVE-2018-13710,EtherTokens,BlockChainsSecurity,,NULL
https://github.com/BlockChainsSecurity/EtherTokens/tree/master/Databits,683,CVE-2018-13711,EtherTokens,BlockChainsSecurity,,NULL
https://github.com/BlockChainsSecurity/EtherTokens/blob/master/GEMCHAIN/mint%20integer%20overflow.md,684,CVE-2018-13711,EtherTokens,BlockChainsSecurity,,NULL
https://github.com/BlockChainsSecurity/EtherTokens/tree/master/PMET,685,CVE-2018-13712,EtherTokens,BlockChainsSecurity,,NULL
https://github.com/BlockChainsSecurity/EtherTokens/blob/master/GEMCHAIN/mint%20integer%20overflow.md,686,CVE-2018-13712,EtherTokens,BlockChainsSecurity,,NULL
https://github.com/BlockChainsSecurity/EtherTokens/tree/master/Tradesman,687,CVE-2018-13713,EtherTokens,BlockChainsSecurity,,NULL
https://github.com/BlockChainsSecurity/EtherTokens/blob/master/GEMCHAIN/mint%20integer%20overflow.md,688,CVE-2018-13713,EtherTokens,BlockChainsSecurity,,NULL
https://github.com/BlockChainsSecurity/EtherTokens/tree/master/CM,689,CVE-2018-13714,EtherTokens,BlockChainsSecurity,,NULL
https://github.com/BlockChainsSecurity/EtherTokens/blob/master/GEMCHAIN/mint%20integer%20overflow.md,690,CVE-2018-13714,EtherTokens,BlockChainsSecurity,,NULL
https://github.com/BlockChainsSecurity/EtherTokens/tree/master/ViteMoneyCoin,691,CVE-2018-13682,EtherTokens,BlockChainsSecurity,,NULL
https://github.com/BlockChainsSecurity/EtherTokens/blob/master/GEMCHAIN/mint%20integer%20overflow.md,692,CVE-2018-13682,EtherTokens,BlockChainsSecurity,,NULL
https://github.com/BlockChainsSecurity/EtherTokens/tree/master/IPMCoin,693,CVE-2018-13700,EtherTokens,BlockChainsSecurity,,NULL
https://github.com/BlockChainsSecurity/EtherTokens/blob/master/GEMCHAIN/mint%20integer%20overflow.md,694,CVE-2018-13700,EtherTokens,BlockChainsSecurity,,NULL
https://github.com/BlockChainsSecurity/EtherTokens/tree/master/Play2LivePromo,695,CVE-2018-13698,EtherTokens,BlockChainsSecurity,,NULL
https://github.com/BlockChainsSecurity/EtherTokens/blob/master/GEMCHAIN/mint%20integer%20overflow.md,696,CVE-2018-13698,EtherTokens,BlockChainsSecurity,,NULL
https://github.com/BlockChainsSecurity/EtherTokens/tree/master/RobotBTC,697,CVE-2018-13697,EtherTokens,BlockChainsSecurity,,NULL
https://github.com/BlockChainsSecurity/EtherTokens/blob/master/GEMCHAIN/mint%20integer%20overflow.md,698,CVE-2018-13697,EtherTokens,BlockChainsSecurity,,NULL
https://github.com/BlockChainsSecurity/EtherTokens/tree/master/RedTicket,699,CVE-2018-13696,EtherTokens,BlockChainsSecurity,,NULL
https://github.com/BlockChainsSecurity/EtherTokens/blob/master/GEMCHAIN/mint%20integer%20overflow.md,700,CVE-2018-13696,EtherTokens,BlockChainsSecurity,,NULL
https://github.com/BlockChainsSecurity/EtherTokens/tree/master/CTest7,701,CVE-2018-13695,EtherTokens,BlockChainsSecurity,,NULL
https://github.com/BlockChainsSecurity/EtherTokens/blob/master/GEMCHAIN/mint%20integer%20overflow.md,702,CVE-2018-13695,EtherTokens,BlockChainsSecurity,,NULL
https://github.com/BlockChainsSecurity/EtherTokens/tree/master/GMile,703,CVE-2018-13694,EtherTokens,BlockChainsSecurity,,NULL
https://github.com/BlockChainsSecurity/EtherTokens/blob/master/GEMCHAIN/mint%20integer%20overflow.md,704,CVE-2018-13694,EtherTokens,BlockChainsSecurity,,NULL
https://github.com/BlockChainsSecurity/EtherTokens/tree/master/GreenEnergyToken,705,CVE-2018-13693,EtherTokens,BlockChainsSecurity,,NULL
https://github.com/BlockChainsSecurity/EtherTokens/blob/master/GEMCHAIN/mint%20integer%20overflow.md,706,CVE-2018-13693,EtherTokens,BlockChainsSecurity,,NULL
https://github.com/BlockChainsSecurity/EtherTokens/tree/master/MehdiTAZIToken,707,CVE-2018-13692,EtherTokens,BlockChainsSecurity,,NULL
https://github.com/BlockChainsSecurity/EtherTokens/blob/master/GEMCHAIN/mint%20integer%20overflow.md,708,CVE-2018-13692,EtherTokens,BlockChainsSecurity,,NULL
https://github.com/BlockChainsSecurity/EtherTokens/tree/master/RTokenMain,709,CVE-2018-13691,EtherTokens,BlockChainsSecurity,,NULL
https://github.com/BlockChainsSecurity/EtherTokens/blob/master/GEMCHAIN/mint%20integer%20overflow.md,710,CVE-2018-13691,EtherTokens,BlockChainsSecurity,,NULL
https://github.com/BlockChainsSecurity/EtherTokens/tree/master/Instacocoa,711,CVE-2018-13690,EtherTokens,BlockChainsSecurity,,NULL
https://github.com/BlockChainsSecurity/EtherTokens/blob/master/GEMCHAIN/mint%20integer%20overflow.md,712,CVE-2018-13690,EtherTokens,BlockChainsSecurity,,NULL
https://github.com/BlockChainsSecurity/EtherTokens/tree/master/CJXToken,713,CVE-2018-13689,EtherTokens,BlockChainsSecurity,,NULL
